Year,Month,Elevation,Rain fall,Humidity,Air Tempurature,Tea Type,Tea Production,month_num,date
2019,APR,MEDIUM,172.33,73,24.9,BIO TEA,48708,4,01-04-2019
2019,APR,MEDIUM,172.33,73,24.9,CTC TEA,489869,4,01-04-2019
2019,MAY,LOW,95.7,81.75,26.77,TOTAL BLACK TEA,20380681,5,01-05-2019
2019,MAY,LOW,95.7,81.75,26.77,RECLAIMED TEA,51227,5,01-05-2019
2019,MAY,LOW,95.7,81.75,26.77,ORTHODOX TEA,19286762,5,01-05-2019
2019,MAY,LOW,95.7,81.75,26.77,GREEN TEA,16139,5,01-05-2019
2019,MAY,LOW,95.7,81.75,26.77,INSTANT TEA,0,5,01-05-2019
2019,MAY,LOW,95.7,81.75,26.77,BIO TEA,8769,5,01-05-2019
2019,MAY,LOW,95.7,81.75,26.77,CTC TEA,1033924,5,01-05-2019
2019,MAY,HIGH,65.53,75.75,23.12,TOTAL BLACK TEA,7923401,5,01-05-2019
2019,MAY,HIGH,65.53,75.75,23.12,RECLAIMED TEA,204178,5,01-05-2019
2019,MAY,HIGH,65.53,75.75,23.12,ORTHODOX TEA,7193590,5,01-05-2019
2019,MAY,HIGH,65.53,75.75,23.12,GREEN TEA,167126,5,01-05-2019
2019,MAY,HIGH,65.53,75.75,23.12,INSTANT TEA,0,5,01-05-2019
2019,MAY,HIGH,65.53,75.75,23.12,BIO TEA,49722,5,01-05-2019
2019,MAY,HIGH,65.53,75.75,23.12,CTC TEA,475912,5,01-05-2019
2019,MAY,MEDIUM,68.18,70.16666667,25.04,TOTAL BLACK TEA,5618900,5,01-05-2019
2019,MAY,MEDIUM,68.18,70.16666667,25.04,RECLAIMED TEA,10370,5,01-05-2019
2019,MAY,MEDIUM,68.18,70.16666667,25.04,ORTHODOX TEA,4604283,5,01-05-2019
2019,MAY,MEDIUM,68.18,70.16666667,25.04,GREEN TEA,145478,5,01-05-2019
2019,MAY,MEDIUM,68.18,70.16666667,25.04,INSTANT TEA,0,5,01-05-2019
2019,MAY,MEDIUM,68.18,70.16666667,25.04,BIO TEA,79797,5,01-05-2019
2019,MAY,MEDIUM,68.18,70.16666667,25.04,CTC TEA,924450,5,01-05-2019
2019,JUN,LOW,151.16,81.91666667,26.37,TOTAL BLACK TEA,16619804,6,01-06-2019
2019,JUN,LOW,151.16,81.91666667,26.37,RECLAIMED TEA,53352,6,01-06-2019
2019,JUN,LOW,151.16,81.91666667,26.37,ORTHODOX TEA,15660409,6,01-06-2019
2019,JUN,LOW,151.16,81.91666667,26.37,GREEN TEA,7485,6,01-06-2019
2019,JUN,LOW,151.16,81.91666667,26.37,INSTANT TEA,0,6,01-06-2019
2019,JUN,LOW,151.16,81.91666667,26.37,BIO TEA,7715,6,01-06-2019
2019,JUN,LOW,151.16,81.91666667,26.37,CTC TEA,898328,6,01-06-2019
2019,JUN,HIGH,68.55,73,23.12,TOTAL BLACK TEA,6208432,6,01-06-2019
2019,JUN,HIGH,68.55,73,23.12,RECLAIMED TEA,143864,6,01-06-2019
2019,JUN,HIGH,68.55,73,23.12,ORTHODOX TEA,5767972,6,01-06-2019
2019,JUN,HIGH,68.55,73,23.12,GREEN TEA,134735,6,01-06-2019
2019,JUN,HIGH,68.55,73,23.12,INSTANT TEA,0,6,01-06-2019
2019,JUN,HIGH,68.55,73,23.12,BIO TEA,43859,6,01-06-2019
2019,JUN,HIGH,68.55,73,23.12,CTC TEA,252738,6,01-06-2019
2019,JUN,MEDIUM,114.43,66.83333333,24.98,TOTAL BLACK TEA,4420069,6,01-06-2019
2019,JUN,MEDIUM,114.43,66.83333333,24.98,RECLAIMED TEA,50286,6,01-06-2019
2019,JUN,MEDIUM,114.43,66.83333333,24.98,ORTHODOX TEA,3529265,6,01-06-2019
2019,JUN,MEDIUM,114.43,66.83333333,24.98,GREEN TEA,140323,6,01-06-2019
2019,JUN,MEDIUM,114.43,66.83333333,24.98,INSTANT TEA,0,6,01-06-2019
2019,JUN,MEDIUM,114.43,66.83333333,24.98,BIO TEA,55249,6,01-06-2019
2019,JUN,MEDIUM,114.43,66.83333333,24.98,CTC TEA,785270,6,01-06-2019
2019,JUL,LOW,121.36,80.33333333,26.1,TOTAL BLACK TEA,16602745,7,01-07-2019
2019,JUL,LOW,121.36,80.33333333,26.1,RECLAIMED TEA,59770,7,01-07-2019
2019,JUL,LOW,121.36,80.33333333,26.1,ORTHODOX TEA,15600564,7,01-07-2019
2019,JUL,LOW,121.36,80.33333333,26.1,GREEN TEA,8022,7,01-07-2019
2019,JUL,LOW,121.36,80.33333333,26.1,INSTANT TEA,0,7,01-07-2019
2019,JUL,LOW,121.36,80.33333333,26.1,BIO TEA,6721,7,01-07-2019
2019,JUL,LOW,121.36,80.33333333,26.1,CTC TEA,935691,7,01-07-2019
2019,JUL,HIGH,130.05,73.75,22.48,TOTAL BLACK TEA,5276736,7,01-07-2019
2019,JUL,HIGH,130.05,73.75,22.48,RECLAIMED TEA,137803,7,01-07-2019
2019,JUL,HIGH,130.05,73.75,22.48,ORTHODOX TEA,4803884,7,01-07-2019
2019,JUL,HIGH,130.05,73.75,22.48,GREEN TEA,102726,7,01-07-2019
2019,JUL,HIGH,130.05,73.75,22.48,INSTANT TEA,0,7,01-07-2019
2019,JUL,HIGH,130.05,73.75,22.48,BIO TEA,37450,7,01-07-2019
2019,JUL,HIGH,130.05,73.75,22.48,CTC TEA,297600,7,01-07-2019
2019,JUL,MEDIUM,128.58,67.5,24.5,TOTAL BLACK TEA,3887270,7,01-07-2019
2019,JUL,MEDIUM,128.58,67.5,24.5,RECLAIMED TEA,9750,7,01-07-2019
2019,JUL,MEDIUM,128.58,67.5,24.5,ORTHODOX TEA,3086147,7,01-07-2019
2019,JUL,MEDIUM,128.58,67.5,24.5,GREEN TEA,95811,7,01-07-2019
2019,JUL,MEDIUM,128.58,67.5,24.5,INSTANT TEA,0,7,01-07-2019
2019,JUL,MEDIUM,128.58,67.5,24.5,BIO TEA,52952,7,01-07-2019
2019,JUL,MEDIUM,128.58,67.5,24.5,CTC TEA,738421,7,01-07-2019
2019,AUG,LOW,276.41,82.75,25.23,TOTAL BLACK TEA,17428543,8,01-08-2019
2019,AUG,LOW,276.41,82.75,25.23,RECLAIMED TEA,68826,8,01-08-2019
2019,AUG,LOW,276.41,82.75,25.23,ORTHODOX TEA,16173743,8,01-08-2019
2019,AUG,LOW,276.41,82.75,25.23,GREEN TEA,13530,8,01-08-2019
2019,AUG,LOW,276.41,82.75,25.23,INSTANT TEA,0,8,01-08-2019
2019,AUG,LOW,276.41,82.75,25.23,BIO TEA,9341,8,01-08-2019
2019,AUG,LOW,276.41,82.75,25.23,CTC TEA,1176633,8,01-08-2019
2019,AUG,HIGH,116.02,79.25,22.12,TOTAL BLACK TEA,4760055,8,01-08-2019
2019,AUG,HIGH,116.02,79.25,22.12,RECLAIMED TEA,105119,8,01-08-2019
2019,AUG,HIGH,116.02,79.25,22.12,ORTHODOX TEA,4288081,8,01-08-2019
2019,AUG,HIGH,116.02,79.25,22.12,GREEN TEA,111718,8,01-08-2019
2019,AUG,HIGH,116.02,79.25,22.12,INSTANT TEA,0,8,01-08-2019
2019,AUG,HIGH,116.02,79.25,22.12,BIO TEA,28670,8,01-08-2019
2019,AUG,HIGH,116.02,79.25,22.12,CTC TEA,338185,8,01-08-2019
2019,AUG,MEDIUM,186.65,69,24.19,TOTAL BLACK TEA,3801684,8,01-08-2019
2019,AUG,MEDIUM,186.65,69,24.19,ORTHODOX TEA,3051852,8,01-08-2019
2019,AUG,MEDIUM,186.65,69,24.19,GREEN TEA,85957,8,01-08-2019
2019,AUG,MEDIUM,186.65,69,24.19,INSTANT TEA,0,8,01-08-2019
2019,AUG,MEDIUM,186.65,69,24.19,BIO TEA,50947,8,01-08-2019
2019,AUG,MEDIUM,186.65,69,24.19,CTC TEA,698886,8,01-08-2019
2019,SEP,LOW,371.31,86.33333333,25.12,TOTAL BLACK TEA,14764038,9,01-09-2019
2019,SEP,LOW,371.31,86.33333333,25.12,RECLAIMED TEA,59996,9,01-09-2019
2019,SEP,LOW,371.31,86.33333333,25.12,ORTHODOX TEA,13716812,9,01-09-2019
2019,SEP,LOW,371.31,86.33333333,25.12,GREEN TEA,6529,9,01-09-2019
2019,SEP,LOW,371.31,86.33333333,25.12,INSTANT TEA,0,9,01-09-2019
2019,SEP,LOW,371.31,86.33333333,25.12,BIO TEA,7954,9,01-09-2019
2019,SEP,LOW,371.31,86.33333333,25.12,CTC TEA,979277,9,01-09-2019
2019,SEP,HIGH,202.7,82.75,21.98,TOTAL BLACK TEA,3808344,9,01-09-2019
2019,SEP,HIGH,202.7,82.75,21.98,RECLAIMED TEA,115020,9,01-09-2019
2019,SEP,HIGH,202.7,82.75,21.98,ORTHODOX TEA,3420670,9,01-09-2019
2019,SEP,HIGH,202.7,82.75,21.98,GREEN TEA,71000,9,01-09-2019
2019,SEP,HIGH,202.7,82.75,21.98,INSTANT TEA,0,9,01-09-2019
2019,SEP,HIGH,202.7,82.75,21.98,BIO TEA,19870,9,01-09-2019
2019,SEP,HIGH,202.7,82.75,21.98,CTC TEA,252785,9,01-09-2019
2019,SEP,MEDIUM,262.07,72.66666667,23.89,TOTAL BLACK TEA,3201153,9,01-09-2019
2019,SEP,MEDIUM,262.07,72.66666667,23.89,RECLAIMED TEA,9318,9,01-09-2019
2019,SEP,MEDIUM,262.07,72.66666667,23.89,ORTHODOX TEA,2557241,9,01-09-2019
2019,SEP,MEDIUM,262.07,72.66666667,23.89,GREEN TEA,66959,9,01-09-2019
2019,SEP,MEDIUM,262.07,72.66666667,23.89,INSTANT TEA,0,9,01-09-2019
2019,SEP,MEDIUM,262.07,72.66666667,23.89,BIO TEA,52680,9,01-09-2019
2019,SEP,MEDIUM,262.07,72.66666667,23.89,CTC TEA,581914,9,01-09-2019
2019,OCT,LOW,442.67,86.66666667,24.82,TOTAL BLACK TEA,14336733,10,01-10-2019
2019,OCT,LOW,442.67,86.66666667,24.82,RECLAIMED TEA,51599,10,01-10-2019
2019,OCT,LOW,442.67,86.66666667,24.82,ORTHODOX TEA,12995792,10,01-10-2019
2019,OCT,LOW,442.67,86.66666667,24.82,GREEN TEA,8944,10,01-10-2019
2019,OCT,LOW,442.67,86.66666667,24.82,INSTANT TEA,0,10,01-10-2019
2019,OCT,LOW,442.67,86.66666667,24.82,BIO TEA,8590,10,01-10-2019
2019,OCT,LOW,442.67,86.66666667,24.82,CTC TEA,1280753,10,01-10-2019
2019,OCT,HIGH,382.18,88.25,21.08,TOTAL BLACK TEA,3490950,10,01-10-2019
2019,OCT,HIGH,382.18,88.25,21.08,RECLAIMED TEA,113129,10,01-10-2019
2019,OCT,HIGH,382.18,88.25,21.08,ORTHODOX TEA,3134452,10,01-10-2019
2019,OCT,HIGH,382.18,88.25,21.08,GREEN TEA,77629,10,01-10-2019
2019,OCT,HIGH,382.18,88.25,21.08,INSTANT TEA,0,10,01-10-2019
2019,OCT,HIGH,382.18,88.25,21.08,BIO TEA,33554,10,01-10-2019
2019,OCT,HIGH,382.18,88.25,21.08,CTC TEA,209815,10,01-10-2019
2019,OCT,MEDIUM,411.65,84.83333333,23.02,TOTAL BLACK TEA,3266692,10,01-10-2019
2019,OCT,MEDIUM,411.65,84.83333333,23.02,ORTHODOX TEA,2673250,10,01-10-2019
2019,OCT,MEDIUM,411.65,84.83333333,23.02,GREEN TEA,82459,10,01-10-2019
2019,OCT,MEDIUM,411.65,84.83333333,23.02,INSTANT TEA,0,10,01-10-2019
2019,OCT,MEDIUM,411.65,84.83333333,23.02,BIO TEA,47206,10,01-10-2019
2019,OCT,MEDIUM,411.65,84.83333333,23.02,CTC TEA,546236,10,01-10-2019
2019,NOV,LOW,285.81,84.66666667,25.4,TOTAL BLACK TEA,13300660,11,01-11-2019
2019,NOV,LOW,285.81,84.66666667,25.4,RECLAIMED TEA,49484,11,01-11-2019
2019,NOV,LOW,285.81,84.66666667,25.4,ORTHODOX TEA,12304465,11,01-11-2019
2019,NOV,LOW,285.81,84.66666667,25.4,GREEN TEA,14702,11,01-11-2019
2019,NOV,LOW,285.81,84.66666667,25.4,INSTANT TEA,0,11,01-11-2019
2019,NOV,LOW,285.81,84.66666667,25.4,BIO TEA,8675,11,01-11-2019
2019,NOV,LOW,285.81,84.66666667,25.4,CTC TEA,938037,11,01-11-2019
2019,NOV,HIGH,269.65,86.5,21.25,TOTAL BLACK TEA,6398921,11,01-11-2019
2019,NOV,HIGH,269.65,86.5,21.25,RECLAIMED TEA,111046,11,01-11-2019
2019,NOV,HIGH,269.65,86.5,21.25,ORTHODOX TEA,5781383,11,01-11-2019
2019,NOV,HIGH,269.65,86.5,21.25,GREEN TEA,151735,11,01-11-2019
2019,NOV,HIGH,269.65,86.5,21.25,INSTANT TEA,0,11,01-11-2019
2019,NOV,HIGH,269.65,86.5,21.25,BIO TEA,40671,11,01-11-2019
2019,NOV,HIGH,269.65,86.5,21.25,CTC TEA,465822,11,01-11-2019
2019,NOV,MEDIUM,299.8,79.33333333,23.27,TOTAL BLACK TEA,4086027,11,01-11-2019
2019,NOV,MEDIUM,299.8,79.33333333,23.27,RECLAIMED TEA,8221,11,01-11-2019
2019,NOV,MEDIUM,299.8,79.33333333,23.27,ORTHODOX TEA,3138046,11,01-11-2019
2019,NOV,MEDIUM,299.8,79.33333333,23.27,GREEN TEA,74081,11,01-11-2019
2019,NOV,MEDIUM,299.8,79.33333333,23.27,INSTANT TEA,0,11,01-11-2019
2019,NOV,MEDIUM,299.8,79.33333333,23.27,BIO TEA,67119,11,01-11-2019
2019,NOV,MEDIUM,299.8,79.33333333,23.27,CTC TEA,872641,11,01-11-2019
2019,DEC,LOW,213.69,84.75,24.97,TOTAL BLACK TEA,14779627,12,01-12-2019
2019,DEC,LOW,213.69,84.75,24.97,RECLAIMED TEA,44016,12,01-12-2019
2019,DEC,LOW,213.69,84.75,24.97,ORTHODOX TEA,13672699,12,01-12-2019
2019,DEC,LOW,213.69,84.75,24.97,GREEN TEA,5365,12,01-12-2019
2019,DEC,LOW,213.69,84.75,24.97,INSTANT TEA,0,12,01-12-2019
2019,DEC,LOW,213.69,84.75,24.97,BIO TEA,10791,12,01-12-2019
2019,DEC,LOW,213.69,84.75,24.97,CTC TEA,1052122,12,01-12-2019
2019,DEC,HIGH,269,87,20.42,TOTAL BLACK TEA,4195940,12,01-12-2019
2019,DEC,HIGH,269,87,20.42,RECLAIMED TEA,112571,12,01-12-2019
2019,DEC,HIGH,269,87,20.42,ORTHODOX TEA,3723121,12,01-12-2019
2019,DEC,HIGH,269,87,20.42,GREEN TEA,74693,12,01-12-2019
2019,DEC,HIGH,269,87,20.42,INSTANT TEA,0,12,01-12-2019
2019,DEC,HIGH,269,87,20.42,BIO TEA,24895,12,01-12-2019
2019,DEC,HIGH,269,87,20.42,CTC TEA,335353,12,01-12-2019
2019,DEC,MEDIUM,290.2,83.33333333,22.53,TOTAL BLACK TEA,2782789,12,01-12-2019
2019,DEC,MEDIUM,290.2,83.33333333,22.53,RECLAIMED TEA,10432,12,01-12-2019
2019,DEC,MEDIUM,290.2,83.33333333,22.53,ORTHODOX TEA,2136206,12,01-12-2019
2019,DEC,MEDIUM,290.2,83.33333333,22.53,GREEN TEA,55405,12,01-12-2019
2019,DEC,MEDIUM,290.2,83.33333333,22.53,INSTANT TEA,0,12,01-12-2019
2019,DEC,MEDIUM,290.2,83.33333333,22.53,BIO TEA,45984,12,01-12-2019
2019,DEC,MEDIUM,290.2,83.33333333,22.53,CTC TEA,590167,12,01-12-2019
2020,JAN,LOW,55.7,78.25,25.55,TOTAL BLACK TEA,13329648,1,01-01-2020
2020,JAN,LOW,55.7,78.25,25.55,RECLAIMED TEA,47906,1,01-01-2020
2020,JAN,LOW,55.7,78.25,25.55,ORTHODOX TEA,12275355,1,01-01-2020
2020,JAN,LOW,55.7,78.25,25.55,GREEN TEA,8404,1,01-01-2020
2020,JAN,LOW,55.7,78.25,25.55,INSTANT TEA,0,1,01-01-2020
2020,JAN,LOW,55.7,78.25,25.55,BIO TEA,7017,1,01-01-2020
2020,JAN,LOW,55.7,78.25,25.55,CTC TEA,999371,1,01-01-2020
2020,JAN,HIGH,39.33,73,20.65,TOTAL BLACK TEA,5001034,1,01-01-2020
2020,JAN,HIGH,39.33,73,20.65,RECLAIMED TEA,97861,1,01-01-2020
2020,JAN,HIGH,39.33,73,20.65,ORTHODOX TEA,4450971,1,01-01-2020
2020,JAN,HIGH,39.33,73,20.65,GREEN TEA,84137,1,01-01-2020
2020,JAN,HIGH,39.33,73,20.65,INSTANT TEA,0,1,01-01-2020
2020,JAN,HIGH,39.33,73,20.65,BIO TEA,39560,1,01-01-2020
2020,JAN,HIGH,39.33,73,20.65,CTC TEA,412642,1,01-01-2020
2020,JAN,MEDIUM,54.85,75.66666667,22.9,TOTAL BLACK TEA,3447597,1,01-01-2020
2020,JAN,MEDIUM,54.85,75.66666667,22.9,RECLAIMED TEA,17144,1,01-01-2020
2020,JAN,MEDIUM,54.85,75.66666667,22.9,ORTHODOX TEA,2725843,1,01-01-2020
2020,JAN,MEDIUM,54.85,75.66666667,22.9,GREEN TEA,72092,1,01-01-2020
2020,JAN,MEDIUM,54.85,75.66666667,22.9,INSTANT TEA,0,1,01-01-2020
2020,JAN,MEDIUM,54.85,75.66666667,22.9,BIO TEA,32548,1,01-01-2020
2020,JAN,MEDIUM,54.85,75.66666667,22.9,CTC TEA,672063,1,01-01-2020
2020,FEB,LOW,18.41,75.91666667,26,TOTAL BLACK TEA,10266071,2,01-02-2020
2020,FEB,LOW,18.41,75.91666667,26,RECLAIMED TEA,54398,2,01-02-2020
2020,FEB,LOW,18.41,75.91666667,26,ORTHODOX TEA,9443797,2,01-02-2020
2020,FEB,LOW,18.41,75.91666667,26,GREEN TEA,10611,2,01-02-2020
2020,FEB,LOW,18.41,75.91666667,26,INSTANT TEA,0,2,01-02-2020
2020,FEB,LOW,18.41,75.91666667,26,BIO TEA,3327,2,01-02-2020
2020,FEB,LOW,18.41,75.91666667,26,CTC TEA,764550,2,01-02-2020
2020,FEB,HIGH,25.68,75.25,20.9,TOTAL BLACK TEA,4462997,2,01-02-2020
2020,FEB,HIGH,25.68,75.25,20.9,RECLAIMED TEA,85854,2,01-02-2020
2020,FEB,HIGH,25.68,75.25,20.9,ORTHODOX TEA,3920488,2,01-02-2020
2020,FEB,HIGH,25.68,75.25,20.9,GREEN TEA,85535,2,01-02-2020
2020,FEB,HIGH,25.68,75.25,20.9,INSTANT TEA,0,2,01-02-2020
2020,FEB,HIGH,25.68,75.25,20.9,BIO TEA,46992,2,01-02-2020
2020,FEB,HIGH,25.68,75.25,20.9,CTC TEA,409663,2,01-02-2020
2020,FEB,MEDIUM,23.7,68.33333333,23.23,TOTAL BLACK TEA,3317518,2,01-02-2020
2020,FEB,MEDIUM,23.7,68.33333333,23.23,RECLAIMED TEA,6947,2,01-02-2020
2020,FEB,MEDIUM,23.7,68.33333333,23.23,ORTHODOX TEA,2654404,2,01-02-2020
2020,FEB,MEDIUM,23.7,68.33333333,23.23,GREEN TEA,70562,2,01-02-2020
2020,FEB,MEDIUM,23.7,68.33333333,23.23,INSTANT TEA,0,2,01-02-2020
2020,FEB,MEDIUM,23.7,68.33333333,23.23,BIO TEA,43554,2,01-02-2020
2020,FEB,MEDIUM,23.7,68.33333333,23.23,CTC TEA,612613,2,01-02-2020
2020,MAR,LOW,42.29,76.83333333,26.77,TOTAL BLACK TEA,7384347,3,01-03-2020
2020,MAR,LOW,42.29,76.83333333,26.77,RECLAIMED TEA,54066,3,01-03-2020
2020,MAR,LOW,42.29,76.83333333,26.77,ORTHODOX TEA,6621968,3,01-03-2020
2020,MAR,LOW,42.29,76.83333333,26.77,GREEN TEA,10891,3,01-03-2020
2020,MAR,LOW,42.29,76.83333333,26.77,INSTANT TEA,0,3,01-03-2020
2020,MAR,LOW,42.29,76.83333333,26.77,BIO TEA,3042,3,01-03-2020
2020,MAR,LOW,42.29,76.83333333,26.77,CTC TEA,705271,3,01-03-2020
2020,MAR,HIGH,22.82,60.75,22.35,TOTAL BLACK TEA,3382771,3,01-03-2020
2020,MAR,HIGH,22.82,60.75,22.35,RECLAIMED TEA,100008,3,01-03-2020
2020,MAR,HIGH,22.82,60.75,22.35,ORTHODOX TEA,2932345,3,01-03-2020
2020,MAR,HIGH,22.82,60.75,22.35,GREEN TEA,59953,3,01-03-2020
2020,MAR,HIGH,22.82,60.75,22.35,INSTANT TEA,0,3,01-03-2020
2020,MAR,HIGH,22.82,60.75,22.35,BIO TEA,49221,3,01-03-2020
2020,MAR,HIGH,22.82,60.75,22.35,CTC TEA,301197,3,01-03-2020
2020,MAR,MEDIUM,40.83,71.33333333,24.57,TOTAL BLACK TEA,2644287,3,01-03-2020
2020,MAR,MEDIUM,40.83,71.33333333,24.57,RECLAIMED TEA,8502,3,01-03-2020
2020,MAR,MEDIUM,40.83,71.33333333,24.57,ORTHODOX TEA,2154491,3,01-03-2020
2020,MAR,MEDIUM,40.83,71.33333333,24.57,GREEN TEA,43788,3,01-03-2020
2020,MAR,MEDIUM,40.83,71.33333333,24.57,INSTANT TEA,0,3,01-03-2020
2020,MAR,MEDIUM,40.83,71.33333333,24.57,BIO TEA,29819,3,01-03-2020
2020,MAR,MEDIUM,40.83,71.33333333,24.57,CTC TEA,451476,3,01-03-2020
2020,APR,LOW,143.07,78.9,26.92,TOTAL BLACK TEA,13558924,4,01-04-2020
2020,APR,LOW,143.07,78.9,26.92,RECLAIMED TEA,41827,4,01-04-2020
2020,APR,LOW,143.07,78.9,26.92,ORTHODOX TEA,12646711,4,01-04-2020
2020,APR,LOW,143.07,78.9,26.92,GREEN TEA,4520,4,01-04-2020
2020,APR,LOW,143.07,78.9,26.92,INSTANT TEA,0,4,01-04-2020
2020,APR,LOW,143.07,78.9,26.92,BIO TEA,8684,4,01-04-2020
2020,APR,LOW,143.07,78.9,26.92,CTC TEA,861702,4,01-04-2020
2020,APR,HIGH,84.85,74,22.98,TOTAL BLACK TEA,4132933,4,01-04-2020
2020,APR,HIGH,84.85,74,22.98,RECLAIMED TEA,58807,4,01-04-2020
2020,APR,HIGH,84.85,74,22.98,ORTHODOX TEA,3651356,4,01-04-2020
2020,APR,HIGH,84.85,74,22.98,GREEN TEA,47525,4,01-04-2020
2020,APR,HIGH,84.85,74,22.98,INSTANT TEA,0,4,01-04-2020
2020,APR,HIGH,84.85,74,22.98,BIO TEA,60272,4,01-04-2020
2020,APR,HIGH,84.85,74,22.98,CTC TEA,362498,4,01-04-2020
2020,APR,MEDIUM,98.27,67,24.98,TOTAL BLACK TEA,3052568,4,01-04-2020
2020,APR,MEDIUM,98.27,67,24.98,RECLAIMED TEA,5159,4,01-04-2020
2020,APR,MEDIUM,98.27,67,24.98,ORTHODOX TEA,2547877,4,01-04-2020
2020,APR,MEDIUM,98.27,67,24.98,GREEN TEA,26176,4,01-04-2020
2020,APR,MEDIUM,98.27,67,24.98,INSTANT TEA,0,4,01-04-2020
2020,APR,MEDIUM,98.27,67,24.98,BIO TEA,31340,4,01-04-2020
2020,APR,MEDIUM,98.27,67,24.98,CTC TEA,468192,4,01-04-2020
2020,MAY,LOW,273.16,82.33333333,26.67,TOTAL BLACK TEA,15830932,5,01-05-2020
2020,MAY,LOW,273.16,82.33333333,26.67,RECLAIMED TEA,48966,5,01-05-2020
2020,MAY,LOW,273.16,82.33333333,26.67,ORTHODOX TEA,14900019,5,01-05-2020
2020,MAY,LOW,273.16,82.33333333,26.67,GREEN TEA,12260,5,01-05-2020
2020,MAY,LOW,273.16,82.33333333,26.67,INSTANT TEA,0,5,01-05-2020
2020,MAY,LOW,273.16,82.33333333,26.67,BIO TEA,7788,5,01-05-2020
2020,MAY,LOW,273.16,82.33333333,26.67,CTC TEA,874159,5,01-05-2020
2020,MAY,HIGH,263.1,81.25,23.18,TOTAL BLACK TEA,6735644,5,01-05-2020
2020,MAY,HIGH,263.1,81.25,23.18,RECLAIMED TEA,74553,5,01-05-2020
2020,MAY,HIGH,263.1,81.25,23.18,ORTHODOX TEA,6052025,5,01-05-2020
2020,MAY,HIGH,263.1,81.25,23.18,GREEN TEA,52888,5,01-05-2020
2020,MAY,HIGH,263.1,81.25,23.18,INSTANT TEA,0,5,01-05-2020
2020,MAY,HIGH,263.1,81.25,23.18,BIO TEA,78112,5,01-05-2020
2020,MAY,HIGH,263.1,81.25,23.18,CTC TEA,530955,5,01-05-2020
2020,MAY,MEDIUM,331.1,77.33333333,24.98,TOTAL BLACK TEA,5901898,5,01-05-2020
2020,MAY,MEDIUM,331.1,77.33333333,24.98,RECLAIMED TEA,7995,5,01-05-2020
2020,MAY,MEDIUM,331.1,77.33333333,24.98,ORTHODOX TEA,4822980,5,01-05-2020
2020,MAY,MEDIUM,331.1,77.33333333,24.98,GREEN TEA,69424,5,01-05-2020
2020,MAY,MEDIUM,331.1,77.33333333,24.98,INSTANT TEA,0,5,01-05-2020
2020,MAY,MEDIUM,331.1,77.33333333,24.98,BIO TEA,66818,5,01-05-2020
2020,MAY,MEDIUM,331.1,77.33333333,24.98,CTC TEA,1004105,5,01-05-2020
2020,JUN,LOW,128.21,81.16666667,26,TOTAL BLACK TEA,15501764,6,01-06-2020
2020,JUN,LOW,128.21,81.16666667,26,RECLAIMED TEA,74955,6,01-06-2020
2020,JUN,LOW,128.21,81.16666667,26,ORTHODOX TEA,14514096,6,01-06-2020
2020,JUN,LOW,128.21,81.16666667,26,GREEN TEA,10524,6,01-06-2020
2020,JUN,LOW,128.21,81.16666667,26,INSTANT TEA,0,6,01-06-2020
2020,JUN,LOW,128.21,81.16666667,26,BIO TEA,7202,6,01-06-2020
2020,JUN,LOW,128.21,81.16666667,26,CTC TEA,905512,6,01-06-2020
2020,JUN,HIGH,110.58,74,22.6,TOTAL BLACK TEA,7242640,6,01-06-2020
2020,JUN,HIGH,110.58,74,22.6,RECLAIMED TEA,85061,6,01-06-2020
2020,JUN,HIGH,110.58,74,22.6,ORTHODOX TEA,6532212,6,01-06-2020
2020,JUN,HIGH,110.58,74,22.6,GREEN TEA,115621,6,01-06-2020
2020,JUN,HIGH,110.58,74,22.6,INSTANT TEA,0,6,01-06-2020
2020,JUN,HIGH,110.58,74,22.6,BIO TEA,54407,6,01-06-2020
2020,JUN,HIGH,110.58,74,22.6,CTC TEA,570960,6,01-06-2020
2020,JUN,MEDIUM,140.92,71.16666667,24.45,TOTAL BLACK TEA,4420228,6,01-06-2020
2020,JUN,MEDIUM,140.92,71.16666667,24.45,RECLAIMED TEA,12372,6,01-06-2020
2020,JUN,MEDIUM,140.92,71.16666667,24.45,ORTHODOX TEA,3500119,6,01-06-2020
2020,JUN,MEDIUM,140.92,71.16666667,24.45,GREEN TEA,66293,6,01-06-2020
2020,JUN,MEDIUM,140.92,71.16666667,24.45,INSTANT TEA,0,6,01-06-2020
2020,JUN,MEDIUM,140.92,71.16666667,24.45,BIO TEA,50840,6,01-06-2020
2020,JUN,MEDIUM,140.92,71.16666667,24.45,CTC TEA,856897,6,01-06-2020
2020,JUL,LOW,164.86,83.08333333,25.68,TOTAL BLACK TEA,16321870,7,01-07-2020
2020,JUL,LOW,164.86,83.08333333,25.68,RECLAIMED TEA,70179,7,01-07-2020
2020,JUL,LOW,164.86,83.08333333,25.68,ORTHODOX TEA,15351752,7,01-07-2020
2020,JUL,LOW,164.86,83.08333333,25.68,GREEN TEA,11850,7,01-07-2020
2020,JUL,LOW,164.86,83.08333333,25.68,INSTANT TEA,0,7,01-07-2020
2020,JUL,LOW,164.86,83.08333333,25.68,BIO TEA,8470,7,01-07-2020
2020,JUL,LOW,164.86,83.08333333,25.68,CTC TEA,891469,7,01-07-2020
